dg_id,player_name,course_num,course_name,year,event_completed,sg_ott_vs_expected,sg_app_vs_expected,sg_arg_vs_expected,sg_putt_vs_expected,sg_total_vs_expected,player_name_dg,country,am,dg_rank,owgr_rank
19895,"Schauffele, Xander",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.05297952319953608,0.2650739805870622,-0.4180006173376448,-0.0008117192001148577,-0.1584859048800653,"Schauffele, Xander",USA,0,4.0,6.0
19895,"Schauffele, Xander",500,The Riviera Country Club,2026,2026-02-22,0.21765291196126735,0.036856392773154556,0.6433233451384688,-0.15165556472717975,0.7945341471779894,"Schauffele, Xander",USA,0,4.0,6.0
19895,"Schauffele, Xander",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,-0.354020931756924,-0.361751377118821,0.2891747370436586,-0.3435928081650676,-0.7094296233459352,"Schauffele, Xander",USA,0,4.0,6.0
19895,"Schauffele, Xander",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.15994875614581905,1.2449140611563372,0.003528985634975307,0.4129067804740355,1.8997788538109857,"Schauffele, Xander",USA,0,4.0,6.0
19895,"Schauffele, Xander",665,Innisbrook Resort and Golf Club - Copperhead Course,2026,2026-03-22,-0.08907754264201811,0.5087552533573686,-0.2505738308639759,0.3639265805775139,0.5985962653010113,"Schauffele, Xander",USA,0,4.0,6.0
26651,"Young, Cameron",4,Torrey Pines Golf Course (South Course),2026,2026-02-01,0.1369211583660267,0.984365623601678,0.07042365603386469,-0.2746494966345623,1.0424570900996966,"Young, Cameron",USA,0,5.0,3.0
26651,"Young, Cameron",104,Torrey Pines Golf Course (North Course),2026,2026-02-01,,,,,1.0047904234330298,"Young, Cameron",USA,0,5.0,3.0
26651,"Young, Cameron",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,-0.43069159197890106,-0.4158714936405172,0.20178998154269123,0.5706623988281238,0.01440336496940664,"Young, Cameron",USA,0,5.0,3.0
26651,"Young, Cameron",5,Pebble Beach Golf Links,2026,2026-02-15,0.11911336345792989,-1.4408321714084265,0.5522756516362994,-0.6069718733221969,-1.2729540321629969,"Young, Cameron",USA,0,5.0,3.0
26651,"Young, Cameron",205,Spyglass Hill Golf Course,2026,2026-02-15,0.09178003012459657,2.4328344952582404,-0.27772434836370063,-0.5066385399888637,1.8437126345036703,"Young, Cameron",USA,0,5.0,3.0
26651,"Young, Cameron",500,The Riviera Country Club,2026,2026-02-22,0.23569812961851744,1.32188916735332,-0.06436489661254965,0.2162461340622472,1.8138991547593104,"Young, Cameron",USA,0,5.0,3.0
26651,"Young, Cameron",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,1.5762195642831456,0.5886902219932029,0.10973372950382963,0.4066173794602646,2.7640694746222705,"Young, Cameron",USA,0,5.0,3.0
26651,"Young, Cameron",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.3073389632689313,1.7925337249092856,-0.08325483170678183,1.1313000242142062,3.237416954443758,"Young, Cameron",USA,0,5.0,3.0
12294,"Fleetwood, Tommy",4726,dubai creek resort,2026,2026-01-18,,,,,-1.6361911647215448,"Fleetwood, Tommy",ENG,0,6.0,4.0
12294,"Fleetwood, Tommy",4727,emirates gc,2026,2026-01-25,,,,,-1.7174874844311803,"Fleetwood, Tommy",ENG,0,6.0,4.0
12294,"Fleetwood, Tommy",5,Pebble Beach Golf Links,2026,2026-02-15,0.050088247290845656,0.8489341437199704,0.6933356556513054,-0.008004845623848178,1.7550546092511519,"Fleetwood, Tommy",ENG,0,6.0,4.0
12294,"Fleetwood, Tommy",205,Spyglass Hill Golf Course,2026,2026-02-15,0.4787549139575124,-0.8233991896133629,1.5503356556513053,0.4953284877094852,1.8717212759178181,"Fleetwood, Tommy",ENG,0,6.0,4.0
12294,"Fleetwood, Tommy",500,The Riviera Country Club,2026,2026-02-22,0.3165428194190853,-0.6787203683971093,0.8117797586896748,0.08012832040718298,0.7036776145824739,"Fleetwood, Tommy",ENG,0,6.0,4.0
12294,"Fleetwood, Tommy",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,-0.5999826060512607,-0.8806476116347229,0.14854762894008933,-1.6478848172977432,-2.798593060577046,"Fleetwood, Tommy",ENG,0,6.0,4.0
12294,"Fleetwood, Tommy",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.6066463323900706,0.8908166283077327,0.4404736689389275,-0.9836701082582036,1.058273076627328,"Fleetwood, Tommy",ENG,0,6.0,4.0
17646,"Fitzpatrick, Matt",704,Pete Dye Stadium Course,2026,2026-01-25,-0.44247966291997326,0.2535915483213146,-0.4630521584834568,-0.8222608820507473,-1.6109567790489772,"Fitzpatrick, Matt",ENG,0,7.0,5.0
17646,"Fitzpatrick, Matt",202,La Quinta Country Club,2026,2026-01-25,,,,,2.5210432209510225,"Fitzpatrick, Matt",ENG,0,7.0,5.0
17646,"Fitzpatrick, Matt",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,-3.1519567790489775,"Fitzpatrick, Matt",ENG,0,7.0,5.0
17646,"Fitzpatrick, Matt",510,TPC Scottsdale (Stadium Course),2026,2026-02-08,0.8799391597701077,1.0361697873275884,0.6194040504093171,-0.6709044883719439,1.7531034404326142,"Fitzpatrick, Matt",ENG,0,7.0,5.0
17646,"Fitzpatrick, Matt",5,Pebble Beach Golf Links,2026,2026-02-15,0.8387173217628391,1.9573914223763902,-0.8265473162107014,-0.8124135169681127,1.0684831594762236,"Fitzpatrick, Matt",ENG,0,7.0,5.0
17646,"Fitzpatrick, Matt",205,Spyglass Hill Golf Course,2026,2026-02-15,0.40005065509617244,2.228058089043057,-0.6428806495440348,1.6219198163652204,3.518483159476224,"Fitzpatrick, Matt",ENG,0,7.0,5.0
17646,"Fitzpatrick, Matt",500,The Riviera Country Club,2026,2026-02-22,0.4193229677539887,0.6846564232339052,0.3080162489764695,-1.2740152969246523,0.06557593170150455,"Fitzpatrick, Matt",ENG,0,7.0,5.0
17646,"Fitzpatrick, Matt",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,-0.09370725836024552,-1.4038941810562837,0.1945210321716821,0.46328035526062933,-0.9400718075908797,"Fitzpatrick, Matt",ENG,0,7.0,5.0
17646,"Fitzpatrick, Matt",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.6967707676614703,0.9614276150059212,0.9571696916714414,0.12939970452245203,2.668115632785725,"Fitzpatrick, Matt",ENG,0,7.0,5.0
17646,"Fitzpatrick, Matt",665,Innisbrook Resort and Golf Club - Copperhead Course,2026,2026-03-22,0.5243215630616209,1.1549328289218623,0.3810770882745147,-0.1395827904239972,1.8724465499548362,"Fitzpatrick, Matt",ENG,0,7.0,5.0
14578,"Henley, Russell",6,Waialae Country Club,2026,2026-01-18,-0.8117298524344987,0.7057202651306693,-0.4607946525339746,0.16057241128444333,-0.41382322183991804,"Henley, Russell",USA,0,8.0,10.0
14578,"Henley, Russell",704,Pete Dye Stadium Course,2026,2026-01-25,0.370322510610826,1.5249523565762044,-0.408865275068793,-0.6572988530610637,0.8239923228996684,"Henley, Russell",USA,0,8.0,10.0
14578,"Henley, Russell",202,La Quinta Country Club,2026,2026-01-25,,,,,0.8619923228996687,"Henley, Russell",USA,0,8.0,10.0
14578,"Henley, Russell",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,-0.1100076771003311,"Henley, Russell",USA,0,8.0,10.0
14578,"Henley, Russell",5,Pebble Beach Golf Links,2026,2026-02-15,0.5018286935181993,-0.4681728686609049,0.47707565533307056,-0.10206946511111858,0.37293417169630794,"Henley, Russell",USA,0,8.0,10.0
14578,"Henley, Russell",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.5285046398151341,-1.8931728686609048,-0.9372576780002628,2.968597201555548,-0.4270658283036919,"Henley, Russell",USA,0,8.0,10.0
14578,"Henley, Russell",500,The Riviera Country Club,2026,2026-02-22,-0.2983985221544125,-1.1870167130025848,-1.3528334304048335,0.1210550320860585,-2.730102439626627,"Henley, Russell",USA,0,8.0,10.0
14578,"Henley, Russell",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.5002765260394104,-0.6146103026139242,0.5234630205871467,0.9954521150191122,1.3960382445685349,"Henley, Russell",USA,0,8.0,10.0
14578,"Henley, Russell",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.22157827410058356,0.3314568661248133,-0.16509492553800886,0.26773833145549447,0.6393887590567267,"Henley, Russell",USA,0,8.0,10.0
23323,"MacIntyre, Robert",6,Waialae Country Club,2026,2026-01-18,0.42965513539680467,0.7727695511401482,-0.05782633251273883,0.21590276739559983,0.945108306618831,"MacIntyre, Robert",SCO,0,9.0,11.0
23323,"MacIntyre, Robert",704,Pete Dye Stadium Course,2026,2026-01-25,-0.09483572244818916,-2.58647874725928,-0.5633319003817663,1.171512817359792,-2.5075536325456778,"MacIntyre, Robert",SCO,0,9.0,11.0
23323,"MacIntyre, Robert",202,La Quinta Country Club,2026,2026-01-25,,,,,0.12444636745432258,"MacIntyre, Robert",SCO,0,9.0,11.0
23323,"MacIntyre, Robert",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,2.4514463674543223,"MacIntyre, Robert",SCO,0,9.0,11.0
23323,"MacIntyre, Robert",5,Pebble Beach Golf Links,2026,2026-02-15,-0.0013926688744557714,-0.26491921357416043,0.02982088167829991,1.0873341923996545,0.2647904393035687,"MacIntyre, Robert",SCO,0,9.0,11.0
23323,"MacIntyre, Robert",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.11672600220778911,-0.0712525469074937,-1.4775124516550335,0.29966752573298794,-1.9518762273630978,"MacIntyre, Robert",SCO,0,9.0,11.0
23323,"MacIntyre, Robert",500,The Riviera Country Club,2026,2026-02-22,0.10064395565864098,-0.9779962138086814,0.48509807926071646,1.275055057687453,0.34758027068422903,"MacIntyre, Robert",SCO,0,9.0,11.0
23323,"MacIntyre, Robert",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.9707063167357256,-1.1051430886908566,-0.04453632198400717,0.301752891544487,-0.41619376624249216,"MacIntyre, Robert",SCO,0,9.0,11.0
23323,"MacIntyre, Robert",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.574494365012769,0.5480453774810053,0.3733455529590214,0.928952968248075,1.9249923387657364,"MacIntyre, Robert",SCO,0,9.0,11.0
19841,"DeChambeau, Bryson",1,Riyadh Golf Club,2026,2026-02-07,-0.21851690174143545,0.035688237454734456,-0.18587786991594096,-1.060439721751993,-1.3937219419173708,"DeChambeau, Bryson",USA,0,10.0,24.0
19841,"DeChambeau, Bryson",1,The Grange Golf Club,2026,2026-02-15,-1.0283836288250767,0.8927455703760462,-0.2604384664493731,0.5489617546366536,0.14621784791971582,"DeChambeau, Bryson",USA,0,10.0,24.0
19841,"DeChambeau, Bryson",1,Hong Kong Golf Club,2026,2026-03-08,-0.5007497923137781,-0.7366255818032696,0.2254278402063689,-0.8622491895140949,-1.8877230996844603,"DeChambeau, Bryson",USA,0,10.0,24.0
19841,"DeChambeau, Bryson",1,Sentosa Golf Club,2026,2026-03-15,-0.33855001776803284,0.5452426178683271,0.8159069427900867,0.22008306324036345,1.2072287465638707,"DeChambeau, Bryson",USA,0,10.0,24.0
19841,"DeChambeau, Bryson",1,The Club at Steyn City,2026,2026-03-22,0.4154208575565328,-0.17573378640639514,0.0860911589862273,1.1498671387020374,1.4360719435964613,"DeChambeau, Bryson",USA,0,10.0,24.0
23950,"Aberg, Ludvig",202,La Quinta Country Club,2026,2026-01-25,,,,,-1.882559409546976,"Aberg, Ludvig",SWE,0,11.0,18.0
23950,"Aberg, Ludvig",233,Nicklaus Tournament Course,2026,2026-01-25,,,,,-0.8545594095469761,"Aberg, Ludvig",SWE,0,11.0,18.0
23950,"Aberg, Ludvig",4,Torrey Pines Golf Course (South Course),2026,2026-02-01,0.2234032169036566,-2.097001977265305,-1.987410558561297,-2.7629800416337336,-6.779401245673515,"Aberg, Ludvig",SWE,0,11.0,18.0
23950,"Aberg, Ludvig",104,Torrey Pines Golf Course (North Course),2026,2026-02-01,,,,,-3.6864012456735153,"Aberg, Ludvig",SWE,0,11.0,18.0
23950,"Aberg, Ludvig",5,Pebble Beach Golf Links,2026,2026-02-15,-0.8730331718197014,1.5491971560109978,0.5127915974685016,1.0333353125901037,2.1719185484812664,"Aberg, Ludvig",SWE,0,11.0,18.0
23950,"Aberg, Ludvig",205,Spyglass Hill Golf Course,2026,2026-02-15,0.38196682818029837,-4.129136177322335,0.20045826413516815,-1.7809980207432297,-5.378081451518734,"Aberg, Ludvig",SWE,0,11.0,18.0
23950,"Aberg, Ludvig",500,The Riviera Country Club,2026,2026-02-22,-0.3047023809216077,0.5416043068857913,0.548012068306899,0.2493219665377913,0.9946738488115499,"Aberg, Ludvig",SWE,0,11.0,18.0
23950,"Aberg, Ludvig",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,0.3504459435855585,1.5160598830482093,0.5437521694580928,0.3578632350255174,2.758493636038788,"Aberg, Ludvig",SWE,0,11.0,18.0
23950,"Aberg, Ludvig",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.480772055060144,0.9148176155593054,0.4408265379974756,0.3743338490053696,2.2186688287011824,"Aberg, Ludvig",SWE,0,11.0,18.0
13562,"Matsuyama, Hideki",6,Waialae Country Club,2026,2026-01-18,-0.05233743487089995,0.5701493172946565,0.2498374250153742,-0.6254883796997189,0.13655388345905495,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",4,Torrey Pines Golf Course (South Course),2026,2026-02-01,-0.34195503918877945,0.587105890457338,-0.21301316325112957,-0.4477302682120182,-0.43548807490576236,"Matsuyama, Hideki",JPN,0,12.0,14.0
13562,"Matsuyama, Hideki",104,Torrey Pines Golf Course (North Course),2026,2026-02-01,,,,,3.7881785917609045,"Matsuyama, Hideki",JPN,0,12.0,14.0
