dg_id,player_name,course_num_b,course_name_b,skill,effective_events,last_played,contribution,target_course_num,target_course_name
12321,"Aphibarnrat, Kiradech",4076,zebula golf estate  spa,sg_total,0.3433516974975665,2020-10-18,-0.004719899107262894,4583,brabazon course at the belfry
12321,"Aphibarnrat, Kiradech",4017,real club valderrama,sg_total,0.4941085742561417,2022-10-16,-0.00545756489899474,4583,brabazon course at the belfry
12321,"Aphibarnrat, Kiradech",503,TPC River Highlands,sg_total,0.7368841744165688,2022-06-26,-0.007019971203455423,4583,brabazon course at the belfry
12321,"Aphibarnrat, Kiradech",4817,national gc,sg_total,0.9441218903864221,2026-05-03,-0.007193769880509106,4583,brabazon course at the belfry
12321,"Aphibarnrat, Kiradech",890,Tahoe Mountain Club (Old Greenwood),sg_total,0.47213042850062353,2022-07-17,-0.008507032275215286,4583,brabazon course at the belfry
12321,"Aphibarnrat, Kiradech",4721,royal queensland gc,sg_total,0.8741528788765721,2025-11-30,-0.011420083410450182,4583,brabazon course at the belfry
12321,"Aphibarnrat, Kiradech",734,PGA National Resort (The Champion),sg_total,1.5837666590607677,2022-02-27,-0.02182738528800675,4583,brabazon course at the belfry
12321,"Aphibarnrat, Kiradech",934,Hurstbourne Country Club,sg_total,1.792805979110845,2026-07-12,-0.04950204601942005,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4827,blackstone course mission hills,sg_total,0.9245020599315531,2026-03-22,0.0213121622791105,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4592,yas links,sg_total,0.8650222931107413,2025-11-09,0.014274179438171398,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4817,national gc,sg_total,0.9441218903864221,2026-05-03,0.013973076057377434,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4621,gut altentann gc,sg_total,0.798117060447891,2025-06-01,0.013106918880253329,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4723,gary player cc,sg_total,0.8772177743910435,2025-12-07,0.010242592655276432,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4235,gary player cc,sg_total,0.6010963747389753,2023-11-12,0.0101436779644929,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3981,emirates gc,sg_total,0.43409147291705774,2022-01-30,0.00989005887513244,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3876,crans-sur-sierre gc,sg_total,0.4019208903110026,2021-08-29,0.009705750188330114,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3898,randpark gc firethorn course,sg_total,0.647908861828359,2020-11-22,0.008861837605824988,4583,brabazon course at the belfry
17813,"Armitage, Marcus",890,Tahoe Mountain Club (Old Greenwood),sg_total,0.5683601467575404,2023-07-23,0.007242319639159961,4583,brabazon course at the belfry
17813,"Armitage, Marcus",934,Hurstbourne Country Club,sg_total,0.8150547419175087,2025-07-13,0.0070018734629853415,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4076,zebula golf estate  spa,sg_total,0.3433516974975665,2020-10-18,0.006175771355045038,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3906,al mouj golf,sg_total,0.305899090813104,2020-03-01,0.005402638501434291,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3862,himmerland golf & spa resort,sg_total,0.3840432893753353,2021-05-30,0.00539317722287449,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4372,al hamra gc,sg_total,0.6246898452608237,2024-01-28,0.004456282973012736,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4186,emirates gc,sg_total,0.520742292353521,2023-01-29,0.004280593080073057,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3626,racv royal pines resort,sg_total,0.20311153851913738,2017-12-03,0.004054550463830773,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4724,royal johannesburg east course,sg_total,0.880293415834221,2025-12-14,0.004040442348696152,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4017,real club valderrama,sg_total,0.4941085742561417,2022-10-16,0.004002801206023851,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3544,verdura gc,sg_total,0.404288998271078,2018-05-13,0.0034808604628094814,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4075,doha gc,sg_total,0.4464177973920421,2022-03-27,0.0027582700905594342,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3538,kingsbarns golf links,sg_total,0.19750329721911253,2017-10-08,0.0018105548369896978,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4584,crans-sur-sierre gc,sg_total,0.835270211411272,2025-08-31,0.001717016418696727,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3520,diamond cc,sg_total,0.18609462464127785,2017-06-11,0.0011859039446648718,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3519,barsebäck g&cc,sg_total,0.18544443195597088,2017-06-04,0.0003652131031187345,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3495,glendower gc,sg_total,0.17290724229171636,2017-01-15,0.00013805481788615808,4583,brabazon course at the belfry
17813,"Armitage, Marcus",658,Carnoustie GC,sg_total,0.22797940113688214,2018-07-22,-0.0001869193320557769,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3664,silkeborg ry gc,sg_total,0.2328175917601019,2018-09-02,-0.0009392503397953385,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3663,albatross golf resort,sg_total,0.23200415453447004,2018-08-26,-0.0010040966231850239,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3943,meloneras golf,sg_total,0.37738099689684185,2021-04-25,-0.001725724379944896,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4030,gary player cc,sg_total,0.5010747437014489,2022-11-13,-0.002191666464065468,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3501,royal johannesburg west course,sg_total,0.17657668871613386,2017-02-26,-0.0025068340895180188,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4593,jumeirah golf estates,sg_total,0.8680551755848918,2025-11-16,-0.002597282930775901,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4619,regnum carya golf & spa resort,sg_total,0.7897806739328027,2025-05-11,-0.0029747036220532123,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3649,rinkven international gc,sg_total,0.2209099779593782,2018-05-20,-0.0031545593002511646,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4227,le golf national,sg_total,0.5865484532875249,2023-09-24,-0.003998862592503872,4583,brabazon course at the belfry
17813,"Armitage, Marcus",3651,diamond cc,sg_total,0.22324175312442318,2018-06-10,-0.006648759689227557,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4731,houghton gc,sg_total,0.9180531430541589,2026-03-08,-0.006746220913813573,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4193,kingsbarns golf links,sg_total,0.4906618916992401,2022-10-02,-0.008019868632580055,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4181,blair atholl golf & equestrian estate,sg_total,0.5063637471859777,2022-12-04,-0.008030081647838038,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4377,genzon gc,sg_total,0.6560619883935562,2024-05-05,-0.008589193637429323,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4382,rinkven international gc,sg_total,0.6629869316007273,2024-05-26,-0.009127324052951111,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4786,circolo golf torino,sg_total,0.9709308776411942,2026-06-28,-0.011328563898736784,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4011,himmerland golf & spa resort,sg_total,0.483840486467991,2022-09-04,-0.013309182754986739,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4200,yas links,sg_total,0.5189228801589404,2023-01-22,-0.013594369428124763,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4302,jack nicklaus golf club korea,sg_total,0.544983369207548,2023-04-30,-0.015388085957286116,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4371,emirates gc,sg_total,0.6225072525676867,2024-01-21,-0.01766230594365221,4583,brabazon course at the belfry
17813,"Armitage, Marcus",4782,dlf g&cc player course,sg_total,0.9277434863285529,2026-03-29,-0.044981937884263565,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4375,laguna national g&cc classic course,sg_total,0.6424283409681188,2024-03-24,0.014132635764954271,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4651,vierumäki resort,sg_total,0.8294437363854039,2025-08-17,0.012441200809563556,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4023,jumeirah golf estates,sg_total,0.5028315779709409,2022-11-20,0.010963126869250207,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3793,crans-sur-sierre gc,sg_total,0.2792912876603469,2019-09-01,0.010569672656609354,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4186,emirates gc,sg_total,0.520742292353521,2023-01-29,0.010345872893969089,4583,brabazon course at the belfry
23236,"Arnaus, Adri",-1,Unknown,sg_total,0.4356134549872005,2022-02-06,0.009257393314123143,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4710,sanya luhuitou gc,sg_total,0.8529963589691315,2025-10-12,0.008065987123991385,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4401,carnoustie,sg_total,0.7085745521868345,2024-10-06,0.00549637830429279,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3774,doha gc,sg_total,0.25589194844208374,2019-03-10,0.005348379697460039,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4637,classic golf & country club,sg_total,0.7706661563760512,2025-03-23,0.0053268353128011385,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4534,infinitum golf lakes course,sg_total,0.7221661802661196,2024-11-13,0.0049426268372229,4583,brabazon course at the belfry
23236,"Arnaus, Adri",4617,royal cape golf club,sg_total,0.7546509156752821,2025-02-09,0.003941917717811919,4583,brabazon course at the belfry
23236,"Arnaus, Adri",3807,jumeirah golf estates,sg_total,0.2912713418641669,2019-11-24,0.0031591642068574594,4583,brabazon course at the belfry
