dg_id,player_name,course_num_b,course_name_b,skill,avg_value,cor_score,shared_players,target_course_num
17606,"Berger, Daniel",6,Waialae Country Club,sg_arg,0.05858516299872324,2.1897881714944782,45,8
17606,"Berger, Daniel",656,Plantation Course at Kapalua,sg_arg,0.20786293693864155,2.168510260925621,45,8
17606,"Berger, Daniel",891,Winged Foot GC,sg_arg,-0.4498538110194402,1.8433971036078258,23,8
17606,"Berger, Daniel",931,Tahoe Mountain Club (Old Greenwood),sg_arg,-0.7400080542695021,1.7092862365570516,6,8
17606,"Berger, Daniel",552,Silverado Resort and Spa (North Course),sg_arg,0.5580572116043047,1.4802472418981478,39,8
17606,"Berger, Daniel",528,Pinehurst Resort & Country Club (Course No. 2),sg_arg,1.1068470909050543,1.4242456797664718,13,8
17606,"Berger, Daniel",898,The Concession Golf Club,sg_arg,-0.993674473917488,1.3586292150980455,13,8
17606,"Berger, Daniel",697,Ocean Course at Kiawah Island,sg_arg,-0.5141439810069206,1.2814054612061603,24,8
17606,"Berger, Daniel",876,Detroit Golf Club,sg_arg,-0.22202575004225023,1.2729740934558966,29,8
17606,"Berger, Daniel",896,Olympia Fields Country Club (North Course),sg_arg,0.2619268050737583,1.231435917707792,13,8
17606,"Berger, Daniel",930,Black Desert Resort,sg_arg,-0.0013417427335192592,1.2002318560600427,6,8
17606,"Berger, Daniel",689,El Bosque CC,sg_arg,-0.6836358087204383,1.1914401677652415,42,8
17606,"Berger, Daniel",885,Royal Portrush Golf Club,sg_arg,0.26120380523262504,1.1620718238152057,15,8
17606,"Berger, Daniel",616,Robert Trent Jones GC,sg_arg,0.05369380198170427,1.0669389804725673,15,8
17606,"Berger, Daniel",977,The Renaissance Club,sg_arg,-0.9251009243697984,1.0228889364140983,16,8
17606,"Berger, Daniel",500,The Riviera Country Club,sg_arg,-0.04433258161868134,0.9578091681104428,54,8
17606,"Berger, Daniel",8,Trump National Doral,sg_arg,0.3085112248404675,0.9546677725559386,60,8
17606,"Berger, Daniel",205,Spyglass Hill Golf Course,sg_arg,-0.649272090946384,0.9429662793625864,10,8
17606,"Berger, Daniel",19,TPC Four Seasons Resort,sg_arg,0.07128587565921964,0.9249258462394023,48,8
17606,"Berger, Daniel",669,TPC Deere Run,sg_arg,0.15259641741524577,0.9217804974121855,38,8
17606,"Berger, Daniel",894,TPC Craig Ranch,sg_arg,-0.1522715652890631,0.9010572993257925,24,8
17606,"Berger, Daniel",873,Ridgewood CC,sg_arg,-0.04245048826048596,0.89948982807325,22,8
17606,"Berger, Daniel",939,Torrey Pines Golf Course (South Course),sg_arg,0.28113736635281,0.8991817884603747,9,8
17606,"Berger, Daniel",14,Augusta National Golf Club,sg_arg,-0.09842282417455685,0.8832306495551363,23,8
17606,"Berger, Daniel",608,Oakmont Country Club,sg_arg,-1.3045460019493804,0.8761457717429275,10,8
17606,"Berger, Daniel",611,Southern Hills Country Club,sg_arg,0.48450383005853725,0.8741652070491228,21,8
17606,"Berger, Daniel",744,Torrey Pines (South),sg_arg,0.23691917389313544,0.873026249406206,20,8
17606,"Berger, Daniel",883,TPC Twin Cities,sg_arg,1.7535299759507277,0.8648794772983622,30,8
17606,"Berger, Daniel",706,Whistling Straits,sg_arg,0.47255404997268985,0.8564543056190996,41,8
17606,"Berger, Daniel",238,Glen Oaks Club,sg_arg,-0.037741625781026314,0.834858340451763,27,8
17606,"Berger, Daniel",649,Hualalai Golf Course,sg_arg,-1.1078468327142446,0.8123524616325327,36,8
17606,"Berger, Daniel",4,Torrey Pines Golf Course (South Course),sg_arg,-0.025170876977114523,0.7925961982296961,51,8
17606,"Berger, Daniel",9,Arnold Palmer's Bay Hill Club & Lodge,sg_arg,0.5698231089975445,0.7552594513474787,55,8
17606,"Berger, Daniel",729,Golf Club of Houston,sg_arg,0.4694536482544996,0.723843584897261,54,8
17606,"Berger, Daniel",698,Quail Hollow Club,sg_arg,0.058883861659614775,0.7006246439809062,52,8
17606,"Berger, Daniel",665,Innisbrook Resort and Golf Club - Copperhead Course,sg_arg,-0.4021771512725962,0.6924093610037687,54,8
17606,"Berger, Daniel",235,Eagle Point Golf Club,sg_arg,-0.41113688604001775,0.6576126825070991,21,8
17606,"Berger, Daniel",503,TPC River Highlands,sg_arg,-0.9535438921618883,0.5937450748171783,51,8
17606,"Berger, Daniel",896,Olympia Fields Country Club (North Course),sg_ott,0.40566037240850483,4.151919683825673,13,8
17606,"Berger, Daniel",235,Eagle Point Golf Club,sg_ott,0.37570973447228123,1.3760032745069553,21,8
17606,"Berger, Daniel",884,Keene Trace Golf Club (Champion Trace),sg_ott,-0.7094789672457182,1.3494989460494808,18,8
17606,"Berger, Daniel",894,TPC Craig Ranch,sg_ott,0.5163695314069892,1.2743432695682457,24,8
17606,"Berger, Daniel",926,Silverado Resort (North Course),sg_ott,-0.28711796972503917,1.2239700289569349,14,8
