dg_id,player_name,course_num_b,course_name_b,skill,effective_events,last_played,contribution,target_course_num,target_course_name
17813,"Armitage, Marcus",4000,mount juliet estate,sg_total,0.35811539933933095,2022-07-03,-0.0001705451997836456,977,The Renaissance Club
17813,"Armitage, Marcus",3899,abu dhabi gc,sg_total,0.19126411597110504,2020-01-19,-0.0002815074251227508,977,The Renaissance Club
17813,"Armitage, Marcus",4097,fire course,sg_total,0.2394525506813232,2020-12-05,-0.0004355385579195978,977,The Renaissance Club
17813,"Armitage, Marcus",3881,old course st andrews,sg_total,0.2958212181120332,2021-10-03,-0.0007569689397389862,977,The Renaissance Club
17813,"Armitage, Marcus",3501,royal johannesburg west course,sg_total,0.09126389720305915,2017-02-26,-0.0009883760617432867,977,The Renaissance Club
17813,"Armitage, Marcus",4619,regnum carya golf & spa resort,sg_total,0.7431926360262833,2025-05-11,-0.002168294931920084,977,The Renaissance Club
17813,"Armitage, Marcus",4425,glendower gc,sg_total,0.5511766071730254,2024-03-10,-0.002796137658118825,977,The Renaissance Club
17813,"Armitage, Marcus",4740,golfclub münchen eichenried,sg_total,0.9972039163438929,2026-07-05,-0.0029460552971454597,977,The Renaissance Club
17813,"Armitage, Marcus",4032,club at steyn city,sg_total,0.33273796189073673,2022-03-20,-0.003168614438815814,977,The Renaissance Club
17813,"Armitage, Marcus",4209,himmerland golf & spa resort,sg_total,0.46431132160892424,2023-07-09,-0.004818332951176773,977,The Renaissance Club
17813,"Armitage, Marcus",4225,k club,sg_total,0.4852456603961514,2023-09-10,-0.0048300513154575465,977,The Renaissance Club
17813,"Armitage, Marcus",4181,blair atholl golf & equestrian estate,sg_total,0.39887786967013283,2022-12-04,-0.005156514923057763,977,The Renaissance Club
17813,"Armitage, Marcus",4200,yas links,sg_total,0.41279672436853926,2023-01-22,-0.00549959166116756,977,The Renaissance Club
17813,"Armitage, Marcus",4189,amata spring cc,sg_total,0.4209673507372654,2023-02-19,-0.005794777662580042,977,The Renaissance Club
