dg_id,player_name,course_num,course_name,year,event_completed,sg_ott_vs_expected,sg_app_vs_expected,sg_arg_vs_expected,sg_putt_vs_expected,sg_total_vs_expected,player_name_dg,country,am,dg_rank,owgr_rank
19895,"Schauffele, Xander",205,Spyglass Hill Golf Course,2026,2026-02-15,-0.052979523199535916,0.2650739805870621,-0.4180006173376447,-0.0008117192001148021,-0.1584859048800653,"Schauffele, Xander",USA,0,4.0,10.0
19895,"Schauffele, Xander",500,The Riviera Country Club,2026,2026-02-22,0.21765291196126724,0.03685639277315489,0.6433233451384688,-0.15165556472717964,0.794534147177989,"Schauffele, Xander",USA,0,4.0,10.0
19895,"Schauffele, Xander",9,Arnold Palmer's Bay Hill Club & Lodge,2026,2026-03-08,-0.354020931756924,-0.361751377118821,0.2891747370436586,-0.3435928081650675,-0.7094296233459352,"Schauffele, Xander",USA,0,4.0,10.0
19895,"Schauffele, Xander",11,TPC Sawgrass - THE PLAYERS Stadium Course,2026,2026-03-15,0.15994875614581916,1.2449140611563372,0.003528985634975307,0.41290678047403556,1.8997788538109857,"Schauffele, Xander",USA,0,4.0,10.0
19895,"Schauffele, Xander",665,Innisbrook Resort and Golf Club - Copperhead Course,2026,2026-03-22,-0.089077542642018,0.5087552533573687,-0.2505738308639759,0.3639265805775139,0.5985962653010113,"Schauffele, Xander",USA,0,4.0,10.0
12294,"Fleetwood, Tommy",4726,dubai creek resort,2026,2026-01-18,,,,,-1.6361911647215446,"Fleetwood, Tommy",ENG,0,5.0,4.0
12294,"Fleetwood, Tommy",4727,emirates gc,2026,2026-01-25,,,,,-1.7174874844311803,"Fleetwood, Tommy",ENG,0,5.0,4.0
12294,"Fleetwood, Tommy",5,Pebble Beach Golf Links,2026,2026-02-15,0.0500882472908461,0.8489341437199701,0.6933356556513054,-0.008004845623848234,1.7550546092511519,"Fleetwood, Tommy",ENG,0,5.0,4.0
12294,"Fleetwood, Tommy",205,Spyglass Hill Golf Course,2026,2026-02-15,0.47875491395751285,-0.8233991896133632,1.5503356556513053,0.4953284877094851,1.8717212759178181,"Fleetwood, Tommy",ENG,0,5.0,4.0
12294,"Fleetwood, Tommy",500,The Riviera Country Club,2026,2026-02-22,0.31654281941908546,-0.678720368397109,0.8117797586896749,0.0801283204071831,0.7036776145824746,"Fleetwood, Tommy",ENG,0,5.0,4.0
